book_id,author
1528948,713072
257047,150277
1833603,2742325
5957062,903
31380322,7376362
793149,415869
1668106,770004
404894,29812
404893,29812
404892,29812
1505014,316111
3619656,456790
9711253,7816
16151976,5411746
8539888,18540
35163722,2015944
966957,31907
13579307,75055
1411611,5637580
2112635,41271
17910446,7906
32660375,15214972
95819,7715
3536933,1438
33374482,16187868
30649619,33893
23785,5031025
3465980,126840
12902036,6669
17861349,891571
17337437,5059431
8218784,4011784
16136485,791599
23290529,51724
9442047,4624490
18172302,5329613
660357,57189
1603588,259461
635547,275175
16155531,6582160
229455,947
609382,67810
428971,17148
428972,17148
1097682,36913
840010,436230
1205831,320606
23705613,10632968
620963,585659
620965,9586
23782891,72605
7872489,675137
53115,4026
10016980,3048138
1271612,57189
53110,7906
634403,4664
13616730,23162
506613,236037
77384,42271
77385,42271
1255101,45777
33277176,15141901
670652,314772
28797093,850723
2633912,78617
10386360,7698133
7766066,71420
18746523,250780
13450544,651440
1472419,64845
8317890,282933
23173534,4644746
16173421,903
18679991,6522230
20737132,5419522
1315468,37165
24945345,13509412
13570583,16380
11203719,7715
1069349,4026
1069346,4026
11188018,1141340
17986408,849666
16280053,85722
6809145,224170
6321586,7906
24043727,1078471
1713,1127
1715,1127
1714,1127
9685046,4456871
13397825,4624490
12983529,5305288
1457551,446027
261242,4624490
24809991,6424612
137816,29970
6240695,2839543
2262476,935232
18406109,6565995
24942140,4537490
18406100,300603
454796,92372
17831004,5806251
701020,18540
18739555,171578
1222031,66244
1975521,31255
13195956,446692
10602930,2785926
6477670,456790
274941,28115
413386,233679
27409510,6561759
21820412,2360
9398683,173425
7694112,6466154
26121474,6575300
11567624,15189990
2673074,1036615
19059974,13638502
1323079,6876706
6092946,1335181
3161503,683293
7680325,140859
8912339,6466154
24920551,18540
1254815,605478
2499915,29919
21455118,41271
250412,86801
250417,86801
8131973,44407
20017056,386291
17897545,7081204
17897546,7081205
17897549,1654477
890698,457475
2136243,369545
567758,28115
17667578,1873377
12158,7723
304104,146512
14468086,262572
34566364,1268083
9124409,500
6654316,3000851
11545639,4026
22911034,13453
986946,497096
7372286,26814
1296290,186771
1359902,6577468
32595795,15228738
1281611,590127
423618,99727
654001,193645
613947,39090
18331009,7221616
644994,347336
7736003,2771910
1740461,264560
21847752,275175
1480030,978
1283761,7333
17189159,4579858
15738966,761131
18105826,838543
964427,51220
643199,346504
9494415,6669
7895558,1335181
1121889,552406
10576542,210417
25444737,3413778
271918,48472
24886102,3317125
2192446,16938
2861885,3880184
1357801,73429
22712607,6669
23282150,282944
23282154,635226
778428,351812
6855115,13638502
7915230,50090
783377,11978
22920961,6536039
10368458,5483010
606619,267112
239089,139920
13272847,446692
32794850,14238929
1186711,15435
17161461,3508420
169670,31845
26196160,184062
46329,1624
33826144,2313376
467142,7906
15816661,5806535
9700492,947
496600,4956266
8714405,285217
601191,903
10866864,56750
25156057,13650130
21967796,8161635
27315564,3066943
15781129,2332972
6384163,3012988
1178340,5664967
6654571,7715
149261,36913
27117162,14167056
23530113,299117
12477858,1854831
23112591,7423832
17886085,750489
20168065,67032
23588063,2128786
18777523,13453
3192194,94117
3192195,231949
671933,360135
3005436,68669
13640935,5251433
1623901,11145
82360,947
82361,947
1426569,671564
26493520,1097225
1666801,15537
17895785,7080760
1366805,376931
592834,119696
12936845,996
8310335,29182
1252881,119003
5290036,196947
18615050,64716
1296341,26208
15785386,707436
18518083,720534
13517285,5768527
2027823,20775
7811990,88541
17339490,850723
18991455,3341504
6493128,6913952
1569501,8567
1569503,8567
854580,442495
392500,29963
24509810,13275
2989379,180836
1297774,140617
18415269,408682
1072734,156092
19537542,2943285
19537546,28746
19537544,211230
19537545,415869
22113280,6467808
9242200,129440
29468734,15071537
18726423,175506
25383685,7012727
1120329,356172
171355,253560
559827,226937
35967656,16070
22452778,4026
292438,33395
6474108,7263833
906531,143226
3167946,80970
2965515,2730977
18607998,421355
15981588,947
32332600,185122
13097677,20775
7224172,8244298
2321538,86816
8137853,141003
303757,29963
385236,7906
13562651,68297
29986105,6466154
503478,11529
17671672,2833200
2280852,24707
1611175,224350
23926359,1268083
25909705,903
10490258,33259
3143963,235939
29868871,14163402
9360,6118
1545145,118893
7970804,328126
8082220,2935713
13544836,29963
26258934,1130951
955328,7045053
945533,121117
7955660,33145
15981629,5146013
21526909,6466154
12604015,28115
30535715,8528255
3294996,11137
25082669,7113039
6481323,2935801
3530340,108951
18113096,2111680
6653309,2999477
3401950,32513
13330431,2360
1164379,12183
35225021,16886076
547751,300990
166364,36913
8510752,236959
286757,947
13632866,4608188
1220105,355068
7231243,2889521
5948923,2690927
13226395,114513
18920892,44407
3338635,693119
24108839,87686
18859131,285217
781786,182499
22737973,4026
24231261,2788408
338812,143178
293883,4261
6462861,49240
539675,39155
24267695,6471028
920131,10733
28159939,15080768
10425463,2084384
13342208,5419811
404531,144406
404539,27940
23864825,1691
4387664,270104
2133995,73675
29450704,37893
399952,14002590
19388602,7540884
32864468,16045635
17283532,76241
792614,415650
26104241,617349
8344080,7715
30131630,15167799
53024,29963
3213635,1365646
3213630,211230
2755882,1204079
2364217,871368
31394791,18540
18001044,3113978
12394466,5139853
11379998,947
510831,116286
18594565,4683549
26060202,7801007
89222,51220
89223,51220
89220,51220
2701377,1384697
2249201,1013607
18080419,227771
681957,214218
6400311,44150
6400312,256356
22008495,13847
744105,4261
27163122,138110
991999,38955
18463725,177224
499515,435477
16241121,2043856
16038520,6537013
10886651,903
35606560,8075577
256064,996
13547706,2821144
256069,996
15994772,27318
549392,5209
15707236,4026
18656353,159147
97384,16070
18282172,2857402
29519613,104238
6385488,4234
991822,6580622
1443460,525672
14429255,6038251
6401762,340537
9710705,7816
793911,13453
5757867,781738
324699,186550
6277891,12447
8341819,4050900
571091,30195
3548480,1500996
10930179,3045468
12375480,4965816
25532006,1053712
5985259,117757
17698225,947
6558009,850723
273209,121117
1477853,22414
337176,187510
3513480,29617
6202986,632073
2573346,29963
13396,1691
20504605,592205
18630243,285217
8852908,32878
1948294,78761
18752003,656983
25925823,7843320
32514,947
25149896,13648426
458786,1343621
458787,3486
93933,11562
18609704,147594
2050947,213108
10150711,5478748
6404613,2764560
18226524,115661
18226523,115661
203918,119000
18006825,7114918
15940543,452774
19148,5031312
2065093,25084
5956803,2731769
907799,464715
449483,28115
31859720,15734494
4654721,903
70911,13275
26850525,5082833
9527262,25824
286466,18986
12766317,5244970
23337765,414796
1892274,84076
1011760,269700
7004138,218260
8992350,256356
807564,422555
153201,56546
17675350,662303
2393345,49199
21901726,8141170
8581239,3305410
1067319,56782
287675,12080
28033943,947
18738853,143178
6951771,2742325
13591882,1422248
777942,12128
2864330,1242772
20572620,196092
479113,267932
417290,140278
9456523,1062400
1257118,59190
25728622,2742325
32880638,816046
20708745,41984
21246531,5752
1402851,86816
1402850,86816
1824997,22552
15749807,4624490
9826062,74050
14321961,29963
2888327,173425
21933874,2123763
6716831,354468
18281911,4624490
570112,311795
570116,311795
35808924,1438
6469346,85722
15998494,26853
6480778,42920
23281870,43452
167569,875661
31302593,97436
12397562,1593709
704885,89272
704880,16337554
498206,115917
501708,267657
2039739,927256
139783,39152
139784,39152
32802221,16025854
21213410,154789
24847149,285217
23047624,1040830
7142262,3170010
92514,7751
901910,236037
224214,5031312
551467,26853
14762205,599498
26460477,32510
33350629,16180930
17158491,25824
2073166,75831
20651420,1127
10875642,1022978
1333922,636238
22244926,117633
123890,3362
29503335,674915
1206766,457806
1332520,45780
1332522,45780
18176467,107344
26534852,8528255
1239173,56703
2373761,269700
10808450,21460
5983149,402387
1914284,119735
25823864,2879088
1726375,793275
1439301,801874
22752695,5829123
29588028,3263284
6791895,36910
12849082,1503841
661617,355324
366057,903
13485599,78570
16095592,506801
10778011,107564
383332,15435
60376,34033
2573863,1137396
16174256,7162591
28153385,14747224
112142,64845
12303654,23988
8183592,715099
598517,29963
18191332,5144
7826694,417720
2128409,14917594
6540105,81466
19679674,4388
17702840,6645456
750059,397009
26626806,117633
13000792,31262
9462992,4174
6381412,583504
403060,7440
25757812,1315287
24470109,18540
2235366,5481957
11806154,2128881
2416997,558944
7323226,18540
320601,11563
320600,11563
6640223,926628
17401740,6948660
4239610,139772
1006643,1733
964142,83422
528938,7333
25325367,664709
10780421,579996
11013027,18540
17383627,5031312
1269220,3430
6279906,26490
6279905,4699102
18455381,4677837
429597,10547
9815198,1160311
1597101,72605
21177818,13638502
34959364,6669
790101,581978
11978380,903
16810415,699739
9314980,6878712
10134779,100859
724371,13638502
32490743,113418
29499443,15080768
595659,324066
12007388,38634
1516082,605478
1098807,542874
14424756,226812
13018007,5317376
22450045,1438
1586215,237360
7093874,52223
1233774,55134
1233776,55134
1233777,55134
9300488,69010
5121446,3114133
11797680,850723
6676470,5716305
1453736,903
332021,5411
887874,3211
1816587,1438
7536916,369545
1423371,670322
25575185,5806251
20407232,903
21406256,836157
24023187,4918776
3063042,1312234
21160510,6574210
6710933,490186
5867878,850723
15840269,500
1570659,275175
1979236,686430
17256252,211631
1146855,247143
1644403,275904
955267,71439
955268,71439
12973927,99727
26007612,500
16365934,99727
4840025,20842
20761282,7833394
1541561,5676701
1541564,174869
1972493,875661
1360352,1782206
1055433,524878
13665449,4434459
35070350,16820373
16301127,6654147
13687087,588873
35668410,16747296
6737753,875661
1918810,374172
1433896,146517
2184361,990685
1935401,14776583
449323,252347
17201702,3113978
6083285,1366394
31522244,25575
951480,54323
163247,32114
8154012,3522161
6493485,2940757
2073067,7906
10328114,10079842
21546336,30195
3068737,16939443
835803,903
26520736,85593
125214,36912
125217,41588
125216,2889932
125211,36912
125210,36912
125219,41588
125218,41588
8144213,77318
162011,49591
16171011,730128
7927350,1838
18872395,59712
2530386,532654
7223227,328634
211525,123839
6915887,3094239
10267181,15905
26254628,14258730
401900,17544
16170979,4085783
4393953,6462590
3995500,579025
387489,22552
988642,51987
175628,62257
24896934,230135
17253771,903
418743,114681
17415257,311800
17415255,3021457
175623,94173
175626,62257
16177011,5687
39768,875661
3057461,138141
20614374,947
322119,55582
23287099,2829613
1104309,2937128
5424859,9748
637739,61509
13498464,1671237
2578163,1414818
22342602,19961
11433777,4871081
1383882,8567
16057536,51436
12788920,5298387
22928079,581282
14448613,1838
91004,52285
15765255,109589
16062216,6075654
1357844,13768
476944,266735
138901,138207
19314362,947
535430,5158478
18522911,6562859
13198000,77318
10430003,713583
20525611,7761812
3975077,391385
25324565,5031312
11055,4273
9862204,196150
4308938,14002590
16173995,6589077
15823860,522860
24271263,44150
1254577,7715
13422398,5467850
6219755,1873377
275548,504623
17264872,1022231
8887396,4085282
1271413,244933
1215229,10331
1215226,589444
1215224,49240
16000586,6523986
400018,140278
8629538,5158478
8375743,4061656
6694897,120758
24357160,5031312
2761947,823508
144091,456940
726121,144614
9721835,140859
2372795,1062400
2372794,1062400
27389886,14584043
1034428,2730746
380854,29605
380855,29605
380851,29605
1481324,693206
24177186,5105595
17723789,2839543
28926290,236580
31684099,13990730
356528,204303
13630120,4848158
3151922,1126181
956365,3503
184400,107564
754604,3231300
7361636,3246211
6669582,91847
167425,97436
18111185,26807
35184372,6466154
29995287,6466154
7798892,2736035
4332072,141425
287516,51220
10959415,2920087
2120730,690223
578082,73785
6337594,18486
28367423,5431334
36059170,7380
6075340,885000
6347063,2742325
1865022,701124
6282781,15201
25404578,2940754
13237099,282933
7054650,2742325
7054651,2742325
16005698,1509457
13636587,1000
8391643,13275
36232007,984651
6021526,2754371
17290980,23988
2368454,285716
435133,21794
852598,441485
165081,236
6639717,875661
821863,12080
23129746,146616
30066588,36635
6728513,693084
30989690,15929
1071779,531628
11448209,2303706
507858,99727
979662,61855
6469242,728651
6467538,947
20895470,6466154
11471561,63129
11471560,63129
10611097,4677837
21490811,8065397
23497336,417720
4017310,2697
25109487,1222120
1556218,295814
7852594,224299
898682,183177
11382,7333
23660773,3487218
34433116,6860128
22034246,4548977
406822,6915063
249525,36835
25201389,26807
9639765,255167
23569355,4470994
274753,5031312
264169,12080
1202032,541034
6114106,2768211
42038,947
42039,947
15702028,701124
13181135,17544
964664,19361
13795923,4164695
13320094,947
17306620,1092705
19197705,5031312
3200590,62567
22041098,44150
35276152,16156244
2175141,987126
13593239,15385
22319892,5559570
611666,331319
35114674,6994016
11127688,208048
33005767,3339621
622875,44150
782427,411090
310135,5293184
1853281,7893631
2218348,61513
1439206,80892
6890248,86801
300705,53632
26828988,14425746
6713602,15291385
12600037,2863794
9242147,4379
22350731,5144
117310,947
9307770,32677
9756496,3271903
8035755,277685
13792331,23729
13792333,29970
36112217,424590
21948032,8121413
3009499,33135
17238280,3169311
12729496,143226
6138655,24391
6138657,543198
19839691,354767
1284283,617391
7769238,1061015
5905133,64418
28458973,14834384
382642,5822041
22957309,8453120
26458169,157979
1107045,546223
1245021,7715
23168296,11978
8338914,636364
19318934,7073153
816486,20775
7510578,6582
10530505,4661631
2762435,1206555
601338,947
17342451,1438
16136797,29947
17408386,2697
6547671,5031312
361562,207022
10264508,1428938
238987,5989
1221912,114120
11460147,150653
24843736,5128588
25924367,74640
18816508,722412
17727860,2970845
18706577,4623776
714124,8567
28425995,6466154
526972,64931
1198395,293740
1198396,15141901
212148,124285
31450777,14969864
964047,308531
10390117,16576072
34381318,3130202
7633093,984651
1806370,43887
6865349,209877
9939502,3202
6531319,31255
6668742,388870
733368,98772
1463933,686531
17270368,6900424
18681307,4456871
13537125,5134177
13450320,658589
13591349,69808
26210519,4556948
7154215,658209
2533892,128738
437264,1127
13180481,1438
23112186,838301
11249766,30183
210740,123355
12554069,3016895
730775,388096
23503503,9829795
9662108,205023
13018309,875661
2293465,51220
1200423,583356
18812018,1084985
17612920,6466154
551381,48941
1086756,318835
3253295,1127
22624411,7108334
6249347,29963
15793649,44150
3772631,592110
12906373,72605
1304602,119814
2230588,1008255
71642,23988
71647,23988
29357293,16272
10110322,593528
22400275,354468
36249560,1409619
18070772,34031
22625643,947
30118,435477
30119,435477
7105015,6460726
1671120,784829
201542,70296
27392659,14584771
27392652,14584771
15808636,5031312
5142939,149303
7103254,84079
2268592,142
32861288,5220577
1824620,833734
128406,203623
34689309,17302430
22896447,36910
2013948,8155991
25064671,1691
23604944,220
15809825,267383
15809824,6462733
22855469,7874965
7795071,3047895
816830,320688
16128542,3108261
2575740,417737
22237156,75480
22237155,26815
15745637,685769
38154,21460
