book_id,text_reviews_count,country_code,is_ebook,average_rating,description,format,link,url,image_url,ratings_count,work_id,title,title_without_series
21941814,4,US,true,3.5,http://redlightbulbs.net/lovesymbol/e...,ebook,https://www.goodreads.com/book/show/21941814-m,https://www.goodreads.com/book/show/21941814-m,https://images.gr-assets.com/books/1399299021m/21941814.jpg,8,41246136,M,M
29407888,8,US,true,3.78,"'But I, being poor, have only my dreams; / I have spread my dreams under your feet...'
By turns joyful and despairing, some of the twentieth century's greatest verse on fleeting youth, fervent hopes and futile sacrifice.",Paperback,https://www.goodreads.com/book/show/29407888-a-terrible-beauty-is-born,https://www.goodreads.com/book/show/29407888-a-terrible-beauty-is-born,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,83,49662646,A Terrible Beauty Is Born,A Terrible Beauty Is Born
10296740,1,US,true,4.04,"Few volumes of poetry in the English language have enjoyed as much success with both literary connoisseurs and the general reader as A.E. Hausmann's A Shropshire Lad, first published in 1896. Scholars and critics have seen in these timeless poems an elegance of taste and perfection of form and feeling comparable to the greatest of the classics. Yet their simple language, strong musical cadences and direct emotional appeal have won these works a wide audience among general readers as well.",Paperback,https://www.goodreads.com/book/show/10296740-a-shropshire-lad,https://www.goodreads.com/book/show/10296740-a-shropshire-lad,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1,1548437,A Shropshire Lad,A Shropshire Lad
20262977,9,US,true,4.05,"A compilation of poetry. Love, Loss, Anger, Pain and Frustration. Enjoy the poetic release of emotion created by Ann Marie Stone and Alayna Zappa.",Kindle Edition,https://www.goodreads.com/book/show/20262977-whispering-tears,https://www.goodreads.com/book/show/20262977-whispering-tears,https://images.gr-assets.com/books/1387838626m/20262977.jpg,22,28099063,Whispering Tears: A Book of Poetry,Whispering Tears: A Book of Poetry
20529872,1,US,true,3.21,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/20529872-what-state-am-i,https://www.goodreads.com/book/show/20529872-what-state-am-i,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,19,37503425,What State am I?,What State am I?
21074680,2,US,true,3.5,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/21074680-composed-upon-westminster-bridge,https://www.goodreads.com/book/show/21074680-composed-upon-westminster-bridge,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,28,40437893,Composed Upon Westminster Bridge,Composed Upon Westminster Bridge
31936149,2,US,true,4.53,"Propaganda Monkeys: Twenty Poems From My Twentiesis a short collection of punch packing prose pieces bursting with youthful vision, confusion and yearning. Amongst its pages, you'll discover: vivid political anger, reflections on love, scepticism towards the plugged-in Capitalist world, a little bit of no-nonsense nonsense, personal moments of coping with depression, a sprinkle of wry humour, and a contemporary dose of boundary pushing, beat pumping verse, from when author Harry Whitewolf was just a cub.",Kindle Edition,https://www.goodreads.com/book/show/31936149-propaganda-monkeys---twenty-poems-from-my-twenties,https://www.goodreads.com/book/show/31936149-propaganda-monkeys---twenty-poems-from-my-twenties,https://images.gr-assets.com/books/1473519886m/31936149.jpg,5,46156647,Propaganda Monkeys - Twenty Poems From My Twenties: 1996 - 2006,Propaganda Monkeys - Twenty Poems From My Twenties: 1996 - 2006
8888537,2,US,true,4.31,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/8888537-poems-of-gerard-manley-hopkins,https://www.goodreads.com/book/show/8888537-poems-of-gerard-manley-hopkins,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,28,1643889,Poems of Gerard Manley Hopkins,Poems of Gerard Manley Hopkins
31049241,12,US,true,4.2,"Oloi kanoume skepseis pou basanizoun to mualo mas.
Oloi ekhoume koubentes pou den tis leme pouthena, para mono ston idio mas ton eauto.
Omos den eisai monos, kapoios allos kanei tis idies skepseis me sena, ekhei ta idia logia na pei, ekhei ta idia sunaisthemata na niosei.
Mporeis na tautisteis, na deis ola osa se kratane piso kai na epilexeis na allaxeis, na beltiotheis.
Mesa apo to idio sou to khaos, na therapeuteis.",ebook,https://www.goodreads.com/book/show/31049241,https://www.goodreads.com/book/show/31049241,https://images.gr-assets.com/books/1468334627m/31049241.jpg,25,51666389,Θεραπεύον Χάος,Θεραπεύον Χάος
15837291,1,US,true,4.3,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",ebook,https://www.goodreads.com/book/show/15837291-door-in-the-mountain,https://www.goodreads.com/book/show/15837291-door-in-the-mountain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2,496215,"Door in the Mountain: New and Collected Poems, 1965-2003","Door in the Mountain: New and Collected Poems, 1965-2003"
6692527,2,US,true,4.19,"A selection of George D. Macdonald's finest poetry, ranging in subject matter from fantasy to romance to religion.",Paperback,https://www.goodreads.com/book/show/6692527-a-hidden-life-and-other-poems,https://www.goodreads.com/book/show/6692527-a-hidden-life-and-other-poems,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,10,1687682,A Hidden Life and Other Poems,A Hidden Life and Other Poems
18392243,4,US,true,4.67,"'Quintessensual' brings together twenty-five poems expressing the diversity and range of the five senses. Some poems are light-hearted, even comic, whilst others are more serious. The five senses are how we experience life itself, and in this collection of poems, life is captured and celebrated, as a source of wonder and creative inspiration, hence its title.",Kindle Edition,https://www.goodreads.com/book/show/18392243-quintessensual,https://www.goodreads.com/book/show/18392243-quintessensual,https://images.gr-assets.com/books/1385166338m/18392243.jpg,6,26014469,Quintessensual,Quintessensual
35166995,1,US,true,5.0,"Each of the five poems represents the varying facets of joy and elation in the author's relationship with her husband from the early days to today. Though a long-time writer, it was only until she met her husband that her deepest and most creative talents fully took root and blossomed.",Kindle Edition,https://www.goodreads.com/book/show/35166995-life-in-the-oasis,https://www.goodreads.com/book/show/35166995-life-in-the-oasis,https://images.gr-assets.com/books/1495124971m/35166995.jpg,1,56497794,Life in the Oasis: Poetry,Life in the Oasis: Poetry
35631002,6,US,true,4.2,"""There's a feeling that's not mine -
But this is where I live.""
""Between Our Eyes that Fall"" is a collection of poems that explores the inner world, written with the intention to breach barriers of the mind and test the soul to feel once again.",Kindle Edition,https://www.goodreads.com/book/show/35631002-between-our-eyes-that-fall,https://www.goodreads.com/book/show/35631002-between-our-eyes-that-fall,https://images.gr-assets.com/books/1499639680m/35631002.jpg,9,57082266,Between Our Eyes that Fall,Between Our Eyes that Fall
